Date/time,GTI;humidity;Avg,GTI;humidity;Max,GTI;humidity;Min,GTI;humidity;StdDev,GTI;humidity;Count,AlbedoDown;humidity;Avg,AlbedoDown;humidity;Max,AlbedoDown;humidity;Min,AlbedoDown;humidity;StdDev,AlbedoDown;humidity;Count,AldedoUp;humidity;Avg,AldedoUp;humidity;Max,AldedoUp;humidity;Min,AldedoUp;humidity;StdDev,AldedoUp;humidity;Count,GTI;temperature;Avg,GTI;temperature;Max,GTI;temperature;Min,GTI;temperature;StdDev,GTI;temperature;Count,AlbedoDown;temperature;Avg,AlbedoDown;temperature;Max,AlbedoDown;temperature;Min,AlbedoDown;temperature;StdDev,AlbedoDown;temperature;Count,AldedoUp;temperature;Avg,AldedoUp;temperature;Max,AldedoUp;temperature;Min,AldedoUp;temperature;StdDev,AldedoUp;temperature;Count,GTI;temperature Pt100;Avg,GTI;temperature Pt100;Max,GTI;temperature Pt100;Min,GTI;temperature Pt100;StdDev,GTI;temperature Pt100;Count,AlbedoDown;temperature Pt100;Avg,AlbedoDown;temperature Pt100;Max,AlbedoDown;temperature Pt100;Min,AlbedoDown;temperature Pt100;StdDev,AlbedoDown;temperature Pt100;Count,AldedoUp;temperature Pt100;Avg,AldedoUp;temperature Pt100;Max,AldedoUp;temperature Pt100;Min,AldedoUp;temperature Pt100;StdDev,AldedoUp;temperature Pt100;Count,GTI;solar_irradiance;Avg,GTI;solar_irradiance;Max,GTI;solar_irradiance;Min,GTI;solar_irradiance;StdDev,GTI;solar_irradiance;Count,AlbedoDown;solar_irradiance;Avg,AlbedoDown;solar_irradiance;Max,AlbedoDown;solar_irradiance;Min,AlbedoDown;solar_irradiance;StdDev,AlbedoDown;solar_irradiance;Count,AldedoUp;solar_irradiance;Avg,AldedoUp;solar_irradiance;Max,AldedoUp;solar_irradiance;Min,AldedoUp;solar_irradiance;StdDev,AldedoUp;solar_irradiance;Count,GTI;voltage Output;Avg,GTI;voltage Output;Max,GTI;voltage Output;Min,GTI;voltage Output;StdDev,GTI;voltage Output;Count,AlbedoDown;voltage Output;Avg,AlbedoDown;voltage Output;Max,AlbedoDown;voltage Output;Min,AlbedoDown;voltage Output;StdDev,AlbedoDown;voltage Output;Count,AldedoUp;voltage Output;Avg,AldedoUp;voltage Output;Max,AldedoUp;voltage Output;Min,AldedoUp;voltage Output;StdDev,AldedoUp;voltage Output;Count,GTI;inclination_angle X;Avg,GTI;inclination_angle X;Max,GTI;inclination_angle X;Min,GTI;inclination_angle X;StdDev,GTI;inclination_angle X;Count,AlbedoDown;inclination_angle X;Avg,AlbedoDown;inclination_angle X;Max,AlbedoDown;inclination_angle X;Min,AlbedoDown;inclination_angle X;StdDev,AlbedoDown;inclination_angle X;Count,AldedoUp;inclination_angle X;Avg,AldedoUp;inclination_angle X;Max,AldedoUp;inclination_angle X;Min,AldedoUp;inclination_angle X;StdDev,AldedoUp;inclination_angle X;Count,GTI;inclination_angle Y;Avg,GTI;inclination_angle Y;Max,GTI;inclination_angle Y;Min,GTI;inclination_angle Y;StdDev,GTI;inclination_angle Y;Count,AlbedoDown;inclination_angle Y;Avg,AlbedoDown;inclination_angle Y;Max,AlbedoDown;inclination_angle Y;Min,AlbedoDown;inclination_angle Y;StdDev,AlbedoDown;inclination_angle Y;Count,AldedoUp;inclination_angle Y;Avg,AldedoUp;inclination_angle Y;Max,AldedoUp;inclination_angle Y;Min,AldedoUp;inclination_angle Y;StdDev,AldedoUp;inclination_angle Y;Count,R1C1_1;Count,R1C1_2;Count,R1C1_3;Count,R1C1_4;Count,R1C1_5;Count,R1C1_6;Count,R1C1_7;Count,R1C2_1;Count,R1C2_2;Count,R1C2_3;Count,R1C2_4;Count,R1C2_5;Count,R1C2_6;Count,R1C2_7;Count,R1C3_1;Count,R1C3_2;Count,R1C3_3;Count,R1C3_4;Count,R1C3_5;Count,R1C3_6;Count,R1C3_7;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T;Avg,addr
2026-07-23 12:17:00,18.440248,18.512245,18.374914,0.030274,60,17.214491,17.273212,17.134356,0.033108,60,15.834465,15.916686,15.774776,0.027664,60,39.568467,39.609367,39.539940,0.016611,60,38.204061,38.226135,38.170059,0.013535,60,39.934216,39.967194,39.897766,0.018229,60,39.054401,39.118729,38.989212,0.035510,60,37.602990,37.643875,37.563919,0.021095,60,39.437114,39.494247,39.386429,0.033320,60,964.734520,965.990051,963.505737,0.568502,60,210.392551,210.682678,209.891846,0.215761,60,996.476995,997.867371,995.254272,0.680693,60,9.763113,9.775820,9.750678,0.005753,60,2.171251,2.174245,2.166084,0.002227,60,10.761952,10.776968,10.748746,0.007351,60,-0.276448,-0.187478,-0.375392,0.042366,60,-178.500046,-178.371826,-178.607330,0.054430,60,-0.217305,-0.129258,-0.277653,0.035006,60,7.219204,7.367131,7.081938,0.062385,60,178.772532,178.937576,178.675308,0.055488,60,0.108226,0.255790,0.015595,0.051325,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1697,13.33,13.03,94.67,98,92,45.33,2407948
2026-07-23 12:18:00,18.441418,18.498512,18.362707,0.031793,60,17.219476,17.276264,17.166399,0.028767,60,15.834185,15.886168,15.779354,0.029978,60,39.630196,39.678795,39.582664,0.024254,60,38.243050,38.284889,38.199432,0.018966,60,39.998436,40.039291,39.940491,0.023103,60,39.170384,39.208298,39.121384,0.026119,60,37.668885,37.699783,37.623917,0.017206,60,39.541103,39.574142,39.496689,0.022591,60,968.944245,976.915283,965.259460,3.231963,60,210.916631,213.145065,209.993896,0.774340,60,999.673139,1006.607056,997.122803,2.894257,60,9.805716,9.886383,9.768426,0.032708,60,2.176660,2.199657,2.167137,0.007991,60,10.796470,10.871356,10.768927,0.031258,60,-0.312649,-0.147060,-0.697879,0.103539,60,-178.503168,-178.369064,-178.611343,0.051612,60,-0.234024,-0.154882,-0.305615,0.038202,60,7.222672,7.349346,7.102488,0.045852,60,178.793258,179.047668,178.633957,0.081422,60,0.113611,0.335932,-0.250316,0.087932,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1703,13.23,13.10,94.65,97,92,45.52,2407972
2026-07-23 12:19:00,18.407034,18.463417,18.342871,0.026458,60,17.193713,17.248798,17.122149,0.025721,60,15.807965,15.886168,15.725948,0.032145,60,39.670383,39.694817,39.638741,0.012987,60,38.270202,38.298241,38.226135,0.012178,60,40.046768,40.079346,40.009918,0.014298,60,39.130729,39.188858,39.076706,0.028841,60,37.657703,37.686081,37.629013,0.013158,60,39.525779,39.565414,39.494125,0.016247,60,982.262694,987.254883,977.159912,2.200328,60,214.129364,214.976990,212.964325,0.476085,60,1011.837622,1016.392151,1006.988037,2.231769,60,9.940498,9.991019,9.888859,0.022267,60,2.209815,2.218563,2.197792,0.004913,60,10.927846,10.977036,10.875471,0.024103,60,-0.322205,-0.201300,-0.575947,0.078044,60,-178.487262,-178.373566,-178.663712,0.059630,60,-0.232031,-0.153395,-0.333079,0.037332,60,7.212481,7.326550,7.055636,0.052744,60,178.765262,178.911270,178.631500,0.076045,60,0.147367,0.362468,-0.024038,0.079966,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1899,13.30,13.12,94.49,97,93,45.52,2407996
2026-07-23 12:20:00,18.408306,18.463417,18.326086,0.029555,60,17.203199,17.264057,17.122149,0.028038,60,15.803591,15.886168,15.742733,0.031570,60,39.654362,39.678795,39.609367,0.015255,60,38.272205,38.298241,38.242157,0.011641,60,40.054245,40.079346,40.023270,0.013741,60,39.052436,39.093430,39.015549,0.020317,60,37.621450,37.643814,37.602524,0.009838,60,39.484999,39.502914,39.465103,0.011187,60,989.810504,995.750732,986.614807,2.594480,60,215.796537,217.487595,214.967392,0.592777,60,1020.115917,1026.901123,1016.423889,2.826376,60,10.016882,10.076997,9.984542,0.026256,60,2.227020,2.244472,2.218463,0.006117,60,11.017252,11.090532,10.977378,0.030525,60,-0.278920,-0.187601,-0.481991,0.054045,60,-178.501533,-178.371826,-178.629745,0.056629,60,-0.230543,-0.129975,-0.330777,0.038329,60,7.186510,7.304553,7.062450,0.051589,60,178.787435,178.978973,178.648407,0.075407,60,0.102432,0.189243,-0.024371,0.047817,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1982,13.32,13.12,94.57,98,92,45.66,2408020
2026-07-23 12:21:00,18.417232,18.481728,18.361181,0.026087,60,17.203250,17.264057,17.135881,0.027029,60,15.811754,15.904478,15.725948,0.034093,60,39.623920,39.652092,39.596016,0.013030,60,38.257027,38.284889,38.226135,0.013497,60,40.048593,40.079346,40.023270,0.013962,60,39.006773,39.033157,38.980881,0.013248,60,37.596490,37.620712,37.567581,0.010909,60,39.464488,39.481674,39.443344,0.009540,60,1001.875521,1009.988525,996.346191,4.201360,60,218.787536,220.769897,217.357666,1.065739,60,1032.510630,1040.469849,1026.614258,4.228401,60,10.138980,10.221084,10.083023,0.042518,60,2.257887,2.278345,2.243131,0.010998,60,11.151115,11.237075,11.087434,0.045667,60,-0.281350,-0.187601,-0.414635,0.050882,60,-178.498946,-178.368011,-178.607330,0.047546,60,-0.223988,-0.129545,-0.303209,0.038530,60,7.194734,7.317712,7.046325,0.058257,60,178.775614,178.965118,178.606094,0.082413,60,0.131167,0.295842,-0.024238,0.068492,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2173,13.44,13.12,94.24,96,91,45.61,2408045
2026-07-23 12:22:00,18.418555,18.480202,18.339819,0.030152,60,17.210498,17.291523,17.135881,0.033572,60,15.823885,15.904478,15.761044,0.030115,60,39.596505,39.622719,39.553291,0.015221,60,38.243584,38.284889,38.212784,0.014179,60,40.040137,40.065994,40.009918,0.013753,60,38.988736,39.007187,38.962021,0.007476,60,37.587239,37.601791,37.562393,0.008202,60,39.460774,39.480637,39.438492,0.007833,60,940.607590,1037.272705,359.011169,187.148249,60,206.151279,226.890991,79.069832,40.667528,60,964.124091,1069.067627,359.130249,200.860042,60,9.518949,10.497200,3.633193,1.893940,60,2.127481,2.341515,0.816001,0.419689,60,10.412540,11.545931,3.878607,2.169288,60,-0.303500,-0.161124,-0.442349,0.051225,60,-178.497123,-178.386627,-178.611343,0.052008,60,-0.224061,-0.154882,-0.305058,0.038405,60,7.193427,7.319477,7.016950,0.054466,60,178.798286,178.965271,178.606522,0.071007,60,0.097334,0.229108,-0.064850,0.060887,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2341,13.36,13.16,94.24,97,92,45.66,2408069
2026-07-23 12:23:00,18.461865,18.527504,18.374914,0.033600,60,17.223494,17.276264,17.152666,0.026790,60,15.846164,15.918212,15.794614,0.029611,60,39.530193,39.582664,39.470512,0.029412,60,38.224934,38.255516,38.199432,0.015077,60,39.983705,40.039291,39.911118,0.029956,60,38.805964,38.958908,38.662338,0.095443,60,37.548718,37.593307,37.508133,0.024360,60,39.268881,39.430527,39.123276,0.100661,60,411.468998,984.765076,236.452728,248.022146,60,84.560414,208.269180,45.949947,54.626611,60,422.707473,1020.436096,237.591248,260.517343,60,4.164066,9.965822,2.392902,2.509984,60,0.872663,2.149338,0.474203,0.563747,60,4.565241,11.020710,2.565986,2.813587,60,-0.306074,-0.201300,-0.442103,0.054518,60,-178.490744,-178.411102,-178.592712,0.039374,60,-0.228781,-0.116269,-0.305429,0.043410,60,7.181522,7.331864,7.042920,0.062503,60,178.790272,179.006271,178.359299,0.099360,60,0.107980,0.255790,-0.236881,0.082327,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2218,13.30,13.15,94.30,97,92,45.65,2408093
2026-07-23 12:24:00,18.461789,18.525978,18.385595,0.031231,60,17.223647,17.291523,17.149614,0.026729,60,15.841306,15.916686,15.721371,0.032918,60,39.466418,39.497215,39.441139,0.017140,60,38.200946,38.226135,38.170059,0.011139,60,39.928430,39.953842,39.897766,0.016516,60,38.721482,38.769211,38.653397,0.034909,60,37.502239,37.515701,37.488297,0.006316,60,39.203038,39.264084,39.127853,0.039884,60,1005.332470,1029.446777,743.532043,60.687036,60,221.170872,227.026520,167.897690,13.478181,60,1038.440176,1061.851685,764.790588,61.213713,60,10.173964,10.418001,7.524544,0.614153,60,2.282483,2.342914,1.732704,0.139095,60,11.215154,11.467999,8.259738,0.661108,60,-0.285294,-0.200783,-0.362312,0.042715,60,-178.494799,-178.386627,-178.605896,0.052881,60,-0.228864,-0.130119,-0.305429,0.036987,60,7.188092,7.288787,7.029743,0.051885,60,178.788069,178.937088,178.634628,0.060339,60,0.107087,0.229190,-0.023839,0.063350,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2308,13.31,13.15,94.23,98,92,45.72,2408117
2026-07-23 12:25:00,18.462221,18.522926,18.385595,0.028992,60,17.225325,17.271687,17.180132,0.023320,60,15.842069,15.881590,15.753414,0.029236,60,39.427298,39.454491,39.398415,0.014329,60,38.175222,38.199432,38.143356,0.013016,60,39.902439,39.927139,39.884415,0.012395,60,38.798162,38.868973,38.753006,0.027635,60,37.503496,37.525925,37.485031,0.010631,60,39.279658,39.332443,39.241592,0.022695,60,1020.435540,1022.432190,1018.889648,0.812491,60,223.207648,224.329803,222.591721,0.466384,60,1053.133382,1056.215942,1050.819092,0.958247,60,10.326808,10.347013,10.311163,0.008222,60,2.303503,2.315084,2.297147,0.004813,60,11.373841,11.407133,11.348846,0.010349,60,-0.298151,-0.161124,-0.414984,0.045729,60,-178.504013,-178.371826,-178.631744,0.051955,60,-0.225911,-0.129688,-0.304688,0.034963,60,7.200184,7.333636,7.037818,0.063290,60,178.785010,178.937881,178.634354,0.063440,60,0.117767,0.229127,-0.024171,0.058959,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2496,13.44,13.16,94.19,98,92,45.77,2408141
2026-07-23 12:26:00,18.478142,18.541237,18.402380,0.029532,60,17.241042,17.322042,17.193867,0.025109,60,15.850690,15.916686,15.790036,0.029013,60,39.445234,39.483864,39.398415,0.021785,60,38.179583,38.199432,38.156708,0.012490,60,39.910005,39.940491,39.868393,0.016293,60,38.924192,38.987503,38.851089,0.038805,60,37.555667,37.587418,37.511765,0.021211,60,39.364761,39.399582,39.319656,0.023258,60,1024.761551,1026.736450,1022.254150,1.187388,60,224.003387,225.073792,223.140015,0.559297,60,1058.589510,1060.318848,1055.511108,1.259134,60,10.370587,10.390574,10.345212,0.012016,60,2.311715,2.322762,2.302805,0.005772,60,11.432767,11.451444,11.399521,0.013599,60,-0.304617,-0.201300,-0.469131,0.050270,60,-178.497829,-178.372879,-178.614487,0.052950,60,-0.220639,-0.116971,-0.329441,0.038938,60,7.202732,7.318681,7.095624,0.051149,60,178.781270,178.980240,178.540787,0.086273,60,0.123093,0.295947,-0.144912,0.069239,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2760,13.33,13.21,93.93,97,92,45.81,2408165
2026-07-23 12:27:00,18.465782,18.562599,18.406958,0.031918,60,17.228809,17.305256,17.166399,0.028431,60,15.848147,15.899900,15.739681,0.033775,60,39.506873,39.539940,39.470512,0.019331,60,38.197919,38.226135,38.170059,0.013305,60,39.944363,39.983215,39.911118,0.016639,60,39.002748,39.036575,38.974533,0.016258,60,37.569484,37.590652,37.553482,0.009673,60,39.394569,39.421921,39.373184,0.010631,60,1042.793132,1072.257202,1025.665527,12.490519,60,230.732161,237.105286,225.028610,3.393988,60,1077.431061,1107.488647,1059.048706,12.969347,60,10.553066,10.851243,10.379735,0.126404,60,2.381156,2.446927,2.322295,0.035026,60,11.636256,11.960877,11.437726,0.140069,60,-0.309925,-0.147473,-0.523266,0.064782,60,-178.487627,-178.374588,-178.600388,0.051011,60,-0.219885,-0.129545,-0.345751,0.040958,60,7.214245,7.304553,7.088775,0.041826,60,178.782417,179.075455,178.538269,0.116481,60,0.147780,0.469551,-0.104672,0.123030,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3114,13.47,13.23,93.67,96,91,45.83,2408190
2026-07-23 12:28:00,18.458763,18.544289,18.406958,0.025118,60,17.235828,17.337301,17.180132,0.029947,60,15.857557,15.934997,15.776302,0.034201,60,39.516085,39.553291,39.441139,0.023377,60,38.190487,38.226135,38.156708,0.015693,60,39.920775,39.967194,39.855042,0.030095,60,38.895592,39.055801,38.708176,0.119736,60,37.518922,37.574905,37.449905,0.037623,60,39.234687,39.424210,39.035995,0.132848,60,356.475574,1059.979248,216.846283,255.055725,60,75.170052,234.164627,44.489552,57.415926,60,358.529435,1092.948975,220.610703,257.448633,60,3.607533,10.726991,2.194484,2.581164,60,0.775755,2.416579,0.459132,0.592532,60,3.872118,11.803849,2.382596,2.780445,60,-0.306359,-0.160849,-0.549625,0.072276,60,-178.510302,-178.387650,-178.662338,0.048727,60,-0.226958,-0.155778,-0.304688,0.033526,60,7.191700,7.360007,7.046770,0.060631,60,178.767448,179.020462,178.563034,0.094039,60,0.120923,0.388475,-0.248401,0.103200,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2755,13.41,13.20,93.83,96,89,45.88,2408214
2026-07-23 12:29:00,18.466875,18.539711,18.399328,0.029406,60,17.230208,17.303730,17.163347,0.029272,60,15.859973,15.963988,15.747311,0.032826,60,39.415549,39.483864,39.326317,0.044043,60,38.136369,38.186081,38.073929,0.029136,60,39.792555,39.884415,39.697487,0.051129,60,38.528058,38.696213,38.373428,0.096190,60,37.349078,37.442062,37.266098,0.052803,60,38.844336,39.023087,38.679855,0.098592,60,201.346717,216.411926,195.495209,6.648288,60,40.911385,44.506641,38.969646,1.815575,60,205.146995,220.271271,199.252945,6.581389,60,2.037629,2.190089,1.978412,0.067281,60,0.422205,0.459309,0.402167,0.018737,60,2.215588,2.378930,2.151932,0.071079,60,-0.340745,0.066542,-0.737522,0.137682,60,-178.509564,-178.387314,-178.635666,0.055330,60,-0.229840,-0.155330,-0.304688,0.035294,60,7.183906,7.280023,7.093910,0.048725,60,178.776697,179.199203,178.236816,0.154231,60,0.109377,0.402472,-0.514467,0.139050,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2242,13.31,13.15,94.24,96,92,45.85,2408238
2026-07-23 12:30:00,18.486025,18.548866,18.426794,0.028090,60,17.240584,17.314413,17.189289,0.023885,60,15.874723,15.925841,15.815976,0.029617,60,39.266010,39.371712,39.200806,0.035217,60,38.050831,38.087280,38.001831,0.023064,60,39.623520,39.713509,39.542610,0.037851,60,38.333482,38.395279,38.280960,0.032547,60,37.242172,37.270523,37.223648,0.010087,60,38.663769,38.736496,38.602615,0.041206,60,744.155999,1008.021057,199.830368,351.411018,60,163.892962,224.504669,39.733555,79.421671,60,774.295245,1043.105225,204.641113,363.024725,60,7.530859,10.201173,2.022283,3.556279,60,1.691375,2.316888,0.410050,0.819632,60,8.362389,11.265536,2.210124,3.920667,60,-0.299553,-0.200976,-0.402175,0.049145,60,-178.504902,-178.388336,-178.636246,0.053404,60,-0.232651,-0.156527,-0.304502,0.035633,60,7.166565,7.323012,7.032724,0.049125,60,178.785551,178.937271,178.674667,0.059586,60,0.103714,0.255790,-0.131372,0.060876,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2464,13.38,13.16,94.12,96,91,45.93,2408262
2026-07-23 12:31:00,18.484856,18.559547,18.425268,0.030151,60,17.252995,17.344931,17.186235,0.026983,60,15.884591,15.939574,15.812924,0.033184,60,39.175037,39.227509,39.128708,0.022700,60,37.994666,38.031204,37.956436,0.016339,60,39.531974,39.571983,39.502556,0.020768,60,38.435503,38.493668,38.389877,0.028820,60,37.255904,37.286697,37.227737,0.015234,60,38.790049,38.849106,38.727554,0.032924,60,985.992635,995.932983,978.672546,4.480670,60,219.337715,222.480057,217.404510,1.307748,60,1020.736227,1031.009521,1013.271729,4.516703,60,9.978245,10.078842,9.904166,0.045344,60,2.263565,2.295994,2.243614,0.013496,60,11.023951,11.134903,10.943335,0.048780,60,-0.286666,-0.201041,-0.375499,0.042040,60,-178.505508,-178.382156,-178.661514,0.059344,60,-0.226216,-0.130838,-0.305615,0.036727,60,7.193496,7.294075,7.093910,0.052180,60,178.779254,178.938019,178.632599,0.063992,60,0.125500,0.215795,0.002792,0.050731,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2760,13.35,13.21,93.96,98,91,45.91,2408286
2026-07-23 12:32:00,18.511711,18.559547,18.458839,0.026954,60,17.269372,17.331198,17.199970,0.027978,60,15.897103,15.989929,15.793088,0.032236,60,39.148023,39.171432,39.115356,0.013752,60,37.978333,38.001831,37.943085,0.013098,60,39.508653,39.529259,39.473183,0.013554,60,38.532214,38.595566,38.473770,0.031012,60,37.316737,37.355850,37.279312,0.019696,60,38.901513,38.968307,38.843796,0.034300,60,972.912256,978.406982,966.581421,3.631202,60,216.106710,217.345718,214.549988,0.802267,60,1007.512760,1013.271729,1001.288879,3.585052,60,9.845872,9.901479,9.781804,0.036748,60,2.230221,2.243008,2.214156,0.008279,60,10.881138,10.943335,10.813920,0.038718,60,-0.297833,-0.188093,-0.403085,0.044112,60,-178.508163,-178.414139,-178.632858,0.053723,60,-0.233963,-0.156826,-0.304502,0.035545,60,7.214549,7.349346,7.089958,0.046899,60,178.778086,178.895920,178.633530,0.061834,60,0.110870,0.229127,0.002009,0.055706,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2982,13.37,13.22,93.83,98,90,45.92,2408310
2026-07-23 12:33:00,18.517713,18.562599,18.458839,0.023979,60,17.271229,17.331198,17.221333,0.024760,60,15.906513,15.954833,15.831235,0.028829,60,39.175616,39.227509,39.128708,0.019414,60,38.002499,38.057907,37.975128,0.017106,60,39.541053,39.585335,39.502556,0.020374,60,38.659964,38.735611,38.576523,0.042581,60,37.400828,37.461258,37.342941,0.030820,60,39.024435,39.096390,38.957169,0.040287,60,956.785602,966.544861,945.089600,6.676174,60,212.337553,214.534058,209.663834,1.575592,60,990.783596,1001.905029,978.114319,7.227924,60,9.682670,9.781434,9.564306,0.067563,60,2.191324,2.213991,2.163731,0.016260,60,10.700463,10.820574,10.563635,0.078062,60,-0.281493,-0.187785,-0.401609,0.039321,60,-178.504585,-178.372513,-178.632858,0.049101,60,-0.217383,-0.156526,-0.278727,0.031820,60,7.217068,7.333636,7.120838,0.044793,60,178.781109,178.909637,178.606812,0.065607,60,0.130391,0.255790,0.015137,0.060974,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3139,13.38,13.19,93.65,96,91,45.93,2408337
2026-07-23 12:34:00,18.509244,18.567179,18.426794,0.027456,60,17.269169,17.344931,17.204548,0.025956,60,15.897968,15.957885,15.834287,0.025241,60,39.249409,39.296944,39.200806,0.025686,60,38.053724,38.100632,38.001831,0.022349,60,39.612082,39.654762,39.558632,0.025596,60,38.796239,38.880264,38.727951,0.040624,60,37.484584,37.520096,37.452469,0.017339,60,39.137306,39.206772,39.089279,0.035211,60,936.289597,944.260986,926.195435,5.342734,60,207.940075,209.574158,205.375809,1.300000,60,969.197422,977.453796,958.845276,5.476823,60,9.475251,9.555921,9.373097,0.054068,60,2.145942,2.162805,2.119478,0.013416,60,10.467332,10.556501,10.355530,0.059150,60,-0.295243,-0.147473,-0.376035,0.044582,60,-178.517566,-178.410431,-178.633438,0.048815,60,-0.229287,-0.129688,-0.304688,0.037550,60,7.206493,7.301028,7.076112,0.051674,60,178.764774,178.909988,178.634079,0.057577,60,0.119986,0.229127,-0.023905,0.054413,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3328,13.44,13.25,93.49,97,92,45.91,2408361
2026-07-23 12:35:00,18.492332,18.568705,18.429846,0.031739,60,17.249154,17.317465,17.207600,0.025143,60,15.894916,15.962462,15.834287,0.032895,60,39.354043,39.427788,39.296944,0.036504,60,38.111135,38.156708,38.073929,0.021480,60,39.700158,39.753571,39.641411,0.032142,60,38.949873,39.042221,38.871506,0.049555,60,37.565771,37.621780,37.511917,0.030507,60,39.267860,39.341171,39.197372,0.043671,60,936.267595,941.610352,932.948669,1.748586,60,207.205025,207.824860,206.617310,0.291880,60,968.832186,972.899353,966.125916,1.589316,60,9.475028,9.529097,9.441441,0.017696,60,2.138356,2.144753,2.132291,0.003012,60,10.463388,10.507314,10.434160,0.017165,60,-0.286394,-0.200847,-0.375714,0.045356,60,-178.511631,-178.412460,-178.606750,0.045037,60,-0.218478,-0.115148,-0.344387,0.043039,60,7.220665,7.315144,7.104205,0.046475,60,178.790105,178.937393,178.648804,0.056316,60,0.117759,0.255790,-0.024371,0.057071,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3475,13.42,13.23,93.32,97,91,45.95,2408385
2026-07-23 12:36:00,18.481473,18.544289,18.422216,0.026844,60,17.262455,17.322042,17.212177,0.025884,60,15.883192,15.948730,15.802243,0.032901,60,39.476387,39.553291,39.411766,0.035356,60,38.180562,38.226135,38.143356,0.022657,60,39.806398,39.855042,39.740211,0.033356,60,39.094877,39.154831,39.034805,0.037831,60,37.660479,37.701401,37.608536,0.023909,60,39.392419,39.454514,39.333664,0.034732,60,941.153425,944.823486,936.584656,2.084937,60,208.660384,209.570206,207.627487,0.527196,60,973.549579,977.055847,968.603516,2.072693,60,9.524473,9.561613,9.478236,0.021100,60,2.153375,2.162764,2.142716,0.005441,60,10.514336,10.552203,10.460918,0.022385,60,-0.297176,-0.187478,-0.415566,0.041844,60,-178.501191,-178.386276,-178.633987,0.050792,60,-0.229297,-0.128542,-0.305615,0.035097,60,7.213941,7.309845,7.042920,0.045215,60,178.793496,178.978867,178.648926,0.057639,60,0.126453,0.229221,-0.024771,0.058282,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3483,13.49,13.27,93.49,96,91,45.92,2408409
2026-07-23 12:37:00,18.450040,18.530556,18.393225,0.031544,60,17.243865,17.323568,17.186235,0.027703,60,15.872562,15.936522,15.826657,0.024965,60,39.592990,39.652092,39.526588,0.031689,60,38.255068,38.298241,38.199432,0.024782,60,39.909337,39.967194,39.841690,0.030567,60,39.197142,39.219894,39.138687,0.016029,60,37.730702,37.749039,37.696945,0.013195,60,39.485179,39.511703,39.443283,0.018490,60,944.136795,947.244019,940.860291,1.762543,60,209.583718,210.687363,208.649658,0.622034,60,976.073219,978.905579,972.618958,1.701093,60,9.554664,9.586109,9.521506,0.017837,60,2.162904,2.174294,2.153264,0.006419,60,10.541591,10.572181,10.504285,0.018372,60,-0.297851,-0.187478,-0.375392,0.043474,60,-178.491916,-178.383881,-178.607605,0.046396,60,-0.216483,-0.155180,-0.275870,0.032442,60,7.204825,7.309845,7.099055,0.051729,60,178.791936,178.965118,178.580902,0.073134,60,0.112928,0.322337,-0.090909,0.075586,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3399,13.42,13.23,93.46,98,91,45.94,2408433
